,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
12,-0.3895951203670715,0.8033715105181654,0.7697214273213264,1.0180106283545038,0.603353203123426,-0.22277097275416755,-0.9465123553710963,-0.43078027323243495,0.08602075024617835,0.3109398864927944,1.40181213809462,-0.10662107259669991,0.20447018628206276
13,-1.8576296164341948,-1.9109417640688247,1.0556092026759432,-1.870007095223345,0.603353203123426,-0.45802190352622274,2.0111258197659554,-0.42635986476762866,-0.2500987459705049,-1.9800463980884173,-0.9806530652528354,-0.36701410295114467,0.20447018628206276
14,-1.478782004545905,0.5739319514222951,0.7697214273213264,0.5733595726904479,0.603353203123426,-0.23218100998504976,0.29398673095385686,-0.4293537835278691,-0.6927510316660352,-1.0569992925039726,0.1888749982657029,-0.7384741605001677,0.20447018628206276
15,0.4154560548955446,-0.7594149203046471,1.0556092026759432,0.11854952981438381,0.603353203123426,-0.4445789931963911,1.106870923455731,-0.4308632523178511,-0.7297811456560088,1.458511963705888,-0.520589812793592,-1.714978023526381,0.20447018628206276
16,-0.6500528535402706,-1.542972659858467,-0.37382967409714096,-1.9051728201879894,0.603353203123426,-0.37333156844828286,1.8850972627889206,-0.42652665689911834,-0.30706815210892585,-0.14226792660947796,-0.9824040195914053,-1.1112641824515386,0.20447018628206276
17,-0.1350568811296265,0.3271761991871141,1.0556092026759432,0.9482001521283955,0.603353203123426,1.1658816643174503,-0.5819117400365348,-0.4307773543701339,-0.5349457766626093,-0.20879384412907764,1.7708257649482289,-0.6187373653594563,0.20447018628206276
18,0.7410282213620434,-2.1100779851709004,0.7697214273213264,-0.7811720555773264,0.603353203123426,-0.12867060044534545,1.8913986906377722,-0.4308632523178511,-0.07919052755524222,-0.5164762126572258,-1.3483899545679032,-0.34234476324744206,0.20447018628206276
19,1.5342404087531505,-1.1057387830908658,-1.2314930001609916,-0.6884387364113019,0.603353203123426,-0.46339906765815553,1.566875156421908,-0.4308632523178511,0.43353412769054595,1.5042485320006127,-0.9054349851251031,-0.9003298282926808,0.20447018628206276
20,0.6285578365827079,0.38345382688987467,0.4838336519667095,-0.3287063943655718,-1.657403979664351,0.28133816461452243,1.6078344374394444,-0.4308239310728524,-0.6904722554204984,1.4252490049460882,1.1192518817079016,-0.745673967791074,0.20447018628206276
21,-0.9223495745849793,-1.6511988669791604,0.4838336519667095,-0.05571617389929728,0.603353203123426,-0.49566205244975164,1.8882479767133469,-0.43085182705684405,-0.5577335391179776,-0.807527101805474,-0.2998966097030098,-0.6816356818314018,0.20447018628206276
22,1.0370029181497702,0.46137669601677395,0.1979458766120927,1.6064504260962158,-1.657403979664351,-0.5158264179444992,-0.14396250454133894,-0.4308632523178511,-0.4836733111380305,0.9554097124639159,-0.38051346570799915,-1.0842749048429885,-9.026369352483973
23,0.1609178156580996,-0.317851995252218,1.6273847533851769,0.002893367708442861,0.603353203123426,-0.5037277986476506,-0.6102681653563676,-0.4308632523178511,-0.8414411816873137,1.483459182775738,0.33358407870542844,-1.2145914168083927,0.20447018628206276
24,1.179070772607879,-0.499672023214983,1.6273847533851769,0.11281881907940469,0.603353203123426,-0.5158264179444992,0.06398461447076842,-0.4308632523178511,-0.7502901318658405,0.6518852137807428,-0.9744517686370668,-0.12649054077313163,0.20447018628206276
25,0.22011275501564495,-1.4607207424467403,1.0556092026759432,-0.57851328504034,0.603353203123426,-0.3787087325802156,0.936732371536734,-0.41977157557378464,-0.8135261726794877,-0.616265088936625,2.2518275130395375,-0.6286071011874071,-2.8724763266399496
26,1.7355032025688046,-0.3827877195246341,-0.08794189874252414,0.1938302299238812,0.603353203123426,1.3944111399245895,-0.10300322352380262,-0.43084932517487173,-0.6198301918088565,0.48972828982671857,-0.7835977457329468,-0.08552163734140504,0.20447018628206276
27,0.693672269876007,0.5869190962767784,-1.5173807755156083,1.167009107463959,0.603353203123426,-0.48490772418588624,0.38535743476220696,-0.43081029581610314,-0.10197829001061061,1.441880484325988,0.9201173039109612,-0.9628681544000809,0.20447018628206276
28,0.5812018850966716,0.41375716488366887,-0.6597174494517578,1.5243970678453793,-1.657403979664351,0.07028447243616417,-0.680844157263507,-0.4308632523178511,-0.3526436770196624,-0.39589798715295127,-0.1554793549863791,-0.40045320792446504,0.20447018628206276
29,-0.2060908083586809,-1.036474010533622,0.4838336519667095,-1.1755491488845204,0.603353203123426,6.301073410313172,2.023728675463659,-0.4304963096285737,2.59837156095054,-0.6079493492466751,-1.2273187576988713,0.7492260199127417,0.20447018628206276
30,0.35034162160224475,0.08042044695193347,-0.08794189874252414,0.03831957952467722,0.603353203123426,-0.43920182906445837,-0.030536803262007736,-0.4308632523178511,0.2683228498891252,0.2610454483530951,-1.0360634744254957,-0.09129148290647857,0.20447018628206276
31,1.0370029181497702,0.2059628472119379,0.7697214273213264,0.8385351876090237,-1.657403979664351,0.3593070445275464,-0.23218249442526326,-0.4304917228449578,-0.43809778622729384,-0.9239474574647732,0.05751694465757289,0.2505693668910407,0.20447018628206276
32,-0.4902265172748986,0.2102918954967656,0.1979458766120927,1.0135823518774745,0.603353203123426,-0.42172604563567717,0.5208381335125195,-0.4308632523178511,-0.3241589739504521,-0.5663706507969255,3.0025127074859985,-0.7644534651415212,0.20447018628206276
33,0.48648998212459904,-0.2875486572584238,0.1979458766120927,0.07765309411476061,-1.657403979664351,-0.31687134506298964,0.6185102651697213,-0.4308632523178511,-0.6807874563769668,0.9969884109136656,1.4789635636378569,-0.5735385751443224,0.20447018628206276
34,-0.4132730961100896,-0.7594149203046471,1.0556092026759432,-0.22034386410414977,-1.657403979664351,-0.5023835076146675,1.3400237538632453,-0.4308632523178511,0.19426262190917815,0.5396227279664183,-1.7182061021600228,-0.8343315947927064,0.20447018628206276
35,-1.413667571252605,-1.9758774883412404,-0.08794189874252414,-2.052087404484725,0.603353203123426,-0.5050720896806339,2.064687956481195,2.3253767205497997,-0.6038787580900986,-2.1297297125075167,0.6942441942354428,1.2940114382579857,-2.8724763266399496
36,0.8890155697559068,-0.2399291261253192,-1.2314930001609916,0.8700540966514085,0.603353203123426,0.426521596176705,-0.8928872043773681,-0.4308632523178511,-0.8374533232576243,-0.017531831260228555,0.8968442024941361,-0.39421337493901293,0.20447018628206276
37,-1.7747567013336314,-1.5169983701495007,1.0556092026759432,-0.5334490597152776,0.603353203123426,-0.5131378358785329,0.9461845133100116,-0.4238996808281552,-0.44379472684113597,-1.7430478169248438,-1.9218639786649352,-0.0999512511202631,-2.8724763266399496
38,0.04844743087876344,0.37046668203539146,-0.6597174494517578,0.2930757203796547,0.603353203123426,-0.22142668172118435,-0.12190750707035784,-0.4308589991184981,3.5212759403929583,-0.0009003518803286344,0.27168054719390466,-0.5903381254897704,0.20447018628206276
39,0.4805704881888445,0.5652738548526397,-0.6597174494517578,0.9304870462202782,-1.657403979664351,-0.5306136193073141,0.5996059816231661,-0.4308632523178511,-0.46658248929650425,-0.7701062732006992,0.6756403043881378,-0.6291270872695282,0.20447018628206276
40,0.3562611155379993,-1.9888646331957236,0.7697214273213264,-1.216966558287324,0.603353203123426,-0.32896996435983816,1.781123703282867,-0.4308632523178511,0.49050353382896655,0.25272970866314515,0.7190493806985168,-0.5387395065716085,0.20447018628206276
41,0.11356186417206332,1.3358444495519766,-1.5173807755156083,1.9091361476437454,0.603353203123426,-0.46474335869113864,-0.18492178555887528,-0.4308534115820932,-0.5520365985041357,-0.050794790020028395,-0.2721002095782125,-0.31754542702320926,0.20447018628206276
42,0.8120621485910978,-0.10139958101083156,0.7697214273213264,0.9969111933757174,0.603353203123426,-0.5924510068245401,-0.36451247925114977,-0.4308632523178511,-0.47797637052418845,0.23194035943827027,-0.8556057429066344,0.2518993312933887,0.20447018628206276
43,-0.08178143570783568,-0.09707053272600381,1.0556092026759432,1.286312085492159,0.603353203123426,-0.49162917935080214,-0.32355319823361345,-0.4307840260553935,-0.5406427172764515,-1.54762793421102,1.4033442231408688,-0.296126000332763,-2.8724763266399496
44,0.1254008520435724,0.13669807465469405,-1.5173807755156083,0.5212622023724566,0.603353203123426,-0.4607104855921892,-0.7917492874032976,-0.4308632523178511,-0.40961308315808337,-1.8220473439793683,-0.7819927042559245,-0.10824102923715383,0.20447018628206276
45,1.628952311725223,0.31418905433263083,-1.5173807755156083,1.5772758987181406,0.603353203123426,0.09851458412881087,-0.47163675268162936,-0.4308632523178511,0.6898964553134399,1.2506184714571396,-0.25418940582325783,-1.260650184005496,0.20447018628206276
46,2.0906728387140765,-0.7291115823108529,1.6273847533851769,0.6762518790684806,0.603353203123426,1.5691689742124022,-0.8954077755169086,-0.4290035200517407,-0.46088554868266224,-1.54762793421102,0.8589068584917884,-0.6816256820990533,0.20447018628206276
47,0.5160874518033717,-0.599240133766021,1.0556092026759432,0.6390022592911169,0.603353203123426,-0.027848772971607476,1.5133130197066682,-0.4308632523178511,-0.5520365985041357,0.8431472266495914,-0.12899617061550925,-0.5795384145534109,0.20447018628206276
48,-1.3130361743447783,0.6215514825554003,-1.2314930001609916,-0.4477488855421822,-1.657403979664351,-0.2819197782054272,-0.9455041269152801,2.062679113453488,-0.512158014207241,-1.6224695914205696,0.8672968480307688,0.27589868892974306,0.20447018628206276
49,-0.7329257686408341,0.024142819249172862,-0.37382967409714096,1.4337476434920746,0.603353203123426,-0.30611701679912423,0.93988308546116,-0.4308632523178511,-0.3412497957919782,-0.6620016572313497,0.9342343732656812,-0.49840058627783623,0.20447018628206276
50,1.0014859545352428,0.7038033999671274,1.0556092026759432,1.1646647257996492,-1.657403979664351,-0.15152354800605938,-0.9392026990664283,-0.42485873558422116,-0.5936242649851828,1.0468828490533655,-0.16284795449452738,-0.5438293703369853,0.20447018628206276
51,1.0547613999570338,0.18431760578779918,0.4838336519667095,1.154766225439231,-1.657403979664351,0.4534074168363684,-0.8314482828510635,-0.4308632523178511,-0.43809778622729384,-0.12563644722957804,0.711279520821113,0.0716641554443675,0.20447018628206276
52,-0.6737308292832889,1.1280501318802452,1.6273847533851769,1.165967160057599,-1.657403979664351,-0.3679544043163502,-0.9498552628449121,-0.4308632523178511,-0.5406427172764515,-0.844947930410249,-0.9296565201419869,-0.5031404594110163,0.20447018628206276
53,1.0429224120855247,0.833674848511959,1.6273847533851769,1.2959500990009876,-1.657403979664351,-0.3948402249760137,-0.1471132184657648,-0.4308632523178511,0.21135344375070428,0.34420284525259426,0.3791088915082467,-0.6803657158231446,-2.8724763266399496
54,-0.3363196749452807,-0.30053580211290704,-1.2314930001609916,1.1743027393084777,0.603353203123426,-0.498350634515718,-0.8692568499441741,-0.4308529946017645,-0.2444018053566628,-1.6557325501803692,-0.34961641727531784,-0.22141799995726158,-2.8724763266399496
55,0.5930408729681806,-0.34815533324601217,-0.37382967409714096,0.42488206728417255,-1.657403979664351,-0.25772253961173003,0.8012516727864218,-0.41247441982110933,-0.18173545860439977,-0.030005440795153496,-1.6062909373530958,-0.5604289260354638,0.20447018628206276
56,-0.41919259004584414,-1.3784688250350132,1.0556092026759432,-1.461563711930293,0.603353203123426,-0.5131378358785329,1.7842744172072926,0.1320601914599596,-0.2330079241289786,-2.050730185452992,-0.2735593381936871,-1.0252664842546022,0.20447018628206276
57,1.5579183844961686,-0.24858722269497466,-0.08794189874252414,0.7874797646973922,-1.657403979664351,-0.10985052598358096,-0.47163675268162936,-0.4302961590707861,-0.5520365985041357,-0.2628461521137519,0.5659867889351973,-0.809002272754004,0.20447018628206276
58,1.256024193772688,-0.02347671188393226,-0.37382967409714096,1.130019974538185,-1.657403979664351,-0.03053735503757371,-0.4779381805304811,-0.42918699139637945,2.171101014912383,-2.013309356848217,0.6422627373091493,0.26890887601815483,0.20447018628206276
59,0.3148246579877175,-0.44772344379705015,1.6273847533851769,0.27093433799450817,-1.657403979664351,0.3270440597359503,1.2581051918281725,-0.41943799131080517,0.11450545331538882,-0.824158581185374,1.7703880263635863,-0.6733559034468595,0.20447018628206276
60,-0.6500528535402706,0.3185181026174586,1.3414969780305601,1.0899049993933316,-1.657403979664351,0.2557966349878421,-0.31095034253591,-0.4308632523178511,0.570260702422756,-1.4062603594818706,-0.021713739162715375,-0.09593135871617374,0.20447018628206276
61,-0.17057384474415369,0.9505591522023079,-0.08794189874252414,0.9450743099093158,0.603353203123426,1.4885115122334116,-0.9080106312146121,-0.4308632523178511,2.324918411486119,0.5229912485865184,1.480787474407201,-0.2916061213112496,0.20447018628206276
62,1.4217700239738142,0.49600908229539586,-1.2314930001609916,0.8614580305489399,0.603353203123426,-0.179753659698706,-0.8632704934877649,-0.3545558521613035,0.11450545331538882,-0.09653135831475318,0.1306557665082538,-0.9697279707911388,0.20447018628206276
63,0.4450535245743173,0.2708985714843535,-1.5173807755156083,1.5118936989690615,0.603353203123426,-0.3410685836566867,-0.6739125866297702,-0.4308632523178511,-0.15325075553518946,-1.3314187022723212,0.5318796575484709,-0.977797754796363,0.20447018628206276
64,0.859418100077134,1.0977467938864511,1.0556092026759432,1.6965788767463408,0.603353203123426,0.4130786858468734,-0.7734751466416275,-0.18067505508326862,-0.2614926271981891,-0.62873869847155,2.1362280484785363,-0.42968242557907493,0.20447018628206276
65,0.5160874518033717,0.6215514825554003,-1.5173807755156083,1.1617993704321599,0.603353203123426,-0.4513004483613069,-0.6748578008070979,-0.4308632523178511,0.8608046737287024,0.6435694740907928,0.3869517078164236,-0.7276544500991112,0.20447018628206276
66,-0.7743622261911159,0.011155674394689646,1.0556092026759432,1.2795394273508203,0.603353203123426,-0.5171707089774824,-0.9334053854454847,-0.4308632523178511,0.41074636523517755,-0.9904733749843729,0.4917900988382977,-0.3995432322807533,-2.8724763266399496
67,1.2027487483508972,0.9029396210692028,1.6273847533851769,1.497566922131614,-1.657403979664351,0.08641596483196233,-0.47163675268162936,-0.4308632523178511,-0.512158014207241,0.21530888005837034,0.6796893862960804,-0.8395414553462649,0.20447018628206276
68,0.7883841728480796,0.4527185994471185,-0.6597174494517578,1.1657066732060093,0.603353203123426,-0.48087485108693667,-0.8909967760227125,-0.4308446132971571,-0.3982192019303992,-0.977999765449448,-0.1632127366483963,-0.007693720473177572,0.20447018628206276
69,1.5756768663034322,0.48302193744091265,0.4838336519667095,0.4928691355491513,-1.657403979664351,3.1823182137922097,0.6878259715070905,-0.4308632523178511,-0.6249574383613143,-0.5414234317270756,1.7680534205788268,-0.6750258587490559,0.20447018628206276
70,1.0192444363425066,-1.0191578173943112,-1.5173807755156083,-1.1513238716866545,0.603353203123426,-0.24562392031488148,0.7161823968269233,-0.418353842456122,-0.5007641329795568,-1.7430478169248438,-0.6735794481261378,0.3752860287412955,0.20447018628206276
71,0.8712570879486431,0.6864872068278164,0.4838336519667095,1.0148847861354244,-1.657403979664351,0.08103880070002968,-0.6537480175134446,-0.4308632523178511,-0.45518860806882017,-0.3543192887032015,0.05605781604209826,-0.9590982553047035,0.20447018628206276
72,-0.37183663855980786,0.35747953718090825,-0.9456052248063747,0.932831427884588,0.603353203123426,-0.5023835076146675,-0.8197906413306879,-0.43084553065388037,-0.5235518954349252,-1.4686284071564952,-0.856079959706664,-0.28888619411246275,0.20447018628206276
73,1.2205072301581608,-0.2572453192646301,-1.2314930001609916,0.3881534212099887,0.603353203123426,0.35796275349456325,-0.7917492874032976,-0.4308632523178511,-0.5742546668981198,-2.244902707213323,0.018777079916713745,-1.14397330696342,0.20447018628206276
74,-0.5375824687609349,0.5479576617133287,-0.9456052248063747,1.0724523803368047,0.603353203123426,-0.26847686787559544,-0.6039667375075158,-0.430838441988292,-0.033615002644505475,-1.3854710102569956,-1.4756989262680902,-0.23628760195945278,0.20447018628206276
75,1.9782024539347405,0.5869190962767784,1.0556092026759432,1.39962386593379,0.603353203123426,-0.08027612325795123,0.4168645740064657,-0.4308632523178511,-0.6454664245711459,0.9512518426189409,-0.7099482288668503,-0.9796477052808319,-2.8724763266399496
76,-0.24752726590896265,0.5782609997071229,1.6273847533851769,0.5447060190155526,-1.657403979664351,0.6819368924435079,-0.4558831830595,-0.4308632523178511,2.364796995783014,-0.616265088936625,0.454764710220621,-0.3119455769080599,0.20447018628206276
77,0.007010973328481694,0.8163586553726481,1.3414969780305601,1.3931116946440412,-1.657403979664351,-0.5857295516596243,-0.503143891925888,-0.4308632523178511,0.3879586027798092,-0.2254253235089771,0.31308332165800634,-0.6238072296601362,0.20447018628206276
78,1.1731512786721243,-0.127373870719798,-0.9456052248063747,0.5754434675031675,0.603353203123426,3.209204034451873,-0.3393067678557428,-0.4308632523178511,0.12020239392923092,-1.2856821339775963,1.4099467801258931,-0.22774783053385003,0.20447018628206276
79,1.256024193772688,0.25791142662987077,0.1979458766120927,1.2964710727041673,-1.657403979664351,-0.4889405972848358,-0.6691865157431314,-0.4308632523178511,-0.605018146212867,0.922146753704116,0.07517240090481979,-0.547479272644181,0.20447018628206276
80,-0.31856119313801706,-1.1273840245150046,1.6273847533851769,0.4295708306127917,-1.657403979664351,-0.4875963062518526,1.6897529994745164,-0.4308461144263406,-0.44949166745497804,-1.6183117215755944,0.7483778658695628,-0.3481746072066065,0.20447018628206276
81,0.2437907307586631,0.8986105727843751,1.0556092026759432,1.635364466622701,0.603353203123426,-0.052046011565304535,-0.7615024337288093,-0.4308632523178511,0.7924413863625975,0.5479384676563683,1.1035297708761589,-0.7445239985709986,0.20447018628206276
82,0.8061426546553433,0.7903843656636821,-0.9456052248063747,1.2915218225239582,-1.657403979664351,0.3391426790327988,-0.8097083567725251,-0.4308632523178511,0.7981383269764397,0.8389893568046164,-0.5629410208577517,-0.3428147506678207,0.20447018628206276
83,0.563443403289408,-0.30919389868256253,-1.2314930001609916,0.059158527651873766,-1.657403979664351,0.27596100048258976,-0.8301879972812932,-0.43083673236894426,1.2254088730145962,-1.8885732614989679,1.294529706641827,-0.9349189024860765,0.20447018628206276
84,-0.5494214566324439,0.4094281165988411,-1.5173807755156083,0.6533290361285644,0.603353203123426,-0.5131378358785329,1.3526266095609487,-0.4308632523178511,-0.05640276509987385,-0.23789893304390203,-0.9552277491281846,1.292941466896698,0.20447018628206276
85,0.8771765818843976,1.0241529730443795,-0.9456052248063747,0.37955735510752026,0.603353203123426,-0.49028488831781897,-0.8298729258888506,-0.29868048811224673,-0.4039161425442413,1.3171443889767391,0.5418017321337,-0.17488924533977956,0.20447018628206276
86,-1.0584979351073334,-0.664175858038437,1.3414969780305601,0.43686446245731064,-1.657403979664351,-0.48087485108693667,0.07658747016847191,-0.430346196710233,-0.512158014207241,-0.9530525463795981,0.4377293836349518,-0.21274823201112855,0.20447018628206276
87,-0.43103157791735325,1.2362763390009386,-1.2314930001609916,1.2480205183084354,0.603353203123426,-0.18647511486362187,-0.9504649259892886,-0.43014187634915807,-0.5292488360487673,0.4398338516870188,-0.1710190747411871,0.6161595815515054,0.20447018628206276
88,1.3625750846162696,-0.2962067538280793,-1.5173807755156083,1.0734943277431646,0.603353203123426,-0.39349593394303045,-0.4338281855885189,-0.4307715166455318,-0.8220715836002506,1.458511963705888,-0.23708112280681404,-0.9269991144660795,0.20447018628206276
89,-0.24160777197320812,0.7644100759547157,1.3414969780305601,0.05681414598756407,0.603353203123426,0.05415298004036619,1.3841337488052075,-0.4306101452583155,0.6158362273334926,1.475143443085788,1.6974680738052272,-0.787402850881285,0.20447018628206276
90,1.1494733029291062,-1.123054976230177,-0.9456052248063747,-0.4894267817965752,0.603353203123426,-0.5252364551753814,1.204543055112933,-0.43079570150459784,-0.6716723513948195,-0.3293720696333516,-0.6503428249246996,-0.7654434386440209,0.20447018628206276
91,0.8061426546553433,-1.1447002176543155,-0.6597174494517578,-0.3917442124503415,-1.657403979664351,-0.43248037389954247,-0.093551081750525,-0.4308632523178511,-0.40961308315808337,0.0074153878096213256,-0.15183153344769146,-0.46008161191845715,0.20447018628206276
92,-1.401828583381096,-1.2399392799205255,1.0556092026759432,-0.7038074606551091,-1.657403979664351,-0.4889405972848358,0.8768688069726425,-0.4175198817986734,-0.4722794299103463,-1.7347320772348938,-1.4232432525417664,2.4252111607151994,0.20447018628206276
93,-1.490620992417414,1.521993525799569,-0.08794189874252414,1.4342686171952543,0.603353203123426,0.6416081614540127,-0.8175851415835897,-0.43007098969327495,0.01196052226623128,-1.855310302739168,0.46592704412900454,-0.2832863439973134,0.20447018628206276
94,0.28522718830894483,0.35747953718090825,-1.2314930001609916,-0.12266129475791604,-1.657403979664351,-0.08968616048883334,-0.6291724489029229,-0.4308632523178511,-0.5822303837574987,1.3878281763413134,0.03446271253306943,-0.7491938735777393,0.20447018628206276
95,-0.37183663855980786,0.625880530840228,-0.37382967409714096,0.6098277319130417,0.603353203123426,-0.40425026220689586,-0.4212253298908154,-0.4308632523178511,-0.6232483561771618,0.7849370488199422,0.2987473830109652,-0.7939326761048432,0.20447018628206276
96,-0.963786032135261,0.6735000619733331,-0.9456052248063747,0.04196639544693644,-1.657403979664351,-0.16496645833589105,0.019874619528806214,-0.3965874692967133,-0.6916116435432669,0.3774658040123941,-0.9016412507248683,-0.4159427933322621,0.20447018628206276
97,2.203143223493412,-0.0840833878715206,1.3414969780305601,-0.3211522756694631,-1.657403979664351,1.7708126291598782,-0.8720924924761574,-0.43084340405420385,-0.6426179542642249,0.48972828982671857,-0.7598504275160926,1.9149248189722152,0.20447018628206276
98,0.7114307516832707,-1.4347464527377738,1.0556092026759432,0.17585663716417396,0.603353203123426,-0.12598201837937903,1.7055065690966462,-0.4308566640286573,-0.6454664245711459,0.48972828982671857,-1.0168394549166135,-1.123393857790246,0.20447018628206276
99,-1.0940148987218605,-0.5386334577784326,1.3414969780305601,-0.7631984628176192,0.603353203123426,1.4481827812439165,0.10809460941273062,-0.4302878194642116,-0.7269326753490878,-1.352208051497196,-0.86009256339922,0.07017419532444383,0.20447018628206276
100,-0.04626447209330912,1.4397416083878418,0.7697214273213264,1.4392178673754636,0.603353203123426,0.426521596176705,-0.6370492337139875,-0.4306101452583155,-0.5634304797318198,1.441880484325988,0.5810158136745892,-1.0636654564727692,0.20447018628206276
101,-1.2479217410514785,-0.7334406305956807,-0.37382967409714096,-1.2542161780646879,-1.657403979664351,-0.037258810202489584,-0.03683823111085948,-0.4304212531694034,4.119454704846378,-1.8262052138243432,1.5236858557021633,0.9710800817961408,0.20447018628206276
102,-0.28304422952348984,1.2838958701340437,-0.9456052248063747,0.4920876749943814,0.603353203123426,-0.4351689559655088,-0.9488407329612469,2.759036262423076,-0.40961308315808337,1.1840925539375398,0.9292733359730666,-0.31848540186396646,0.20447018628206276
103,-0.09362042357934475,0.8077005588029925,-1.2314930001609916,0.5051120175738791,-1.657403979664351,-0.009028698509843072,-0.024235375413155992,-0.42880753929724036,0.3936555433936513,0.8971995346342662,-0.7263269475755563,-0.06302223955732283,0.20447018628206276
104,-0.5020655051464077,0.38345382688987467,0.4838336519667095,0.9893570746796084,0.603353203123426,-0.304772725766141,0.265630305634024,-0.4308632523178511,0.638623989788861,1.0468828490533655,0.33839920313649585,-0.9455286185078148,0.20447018628206276
105,-1.099934392657615,0.5133252754347069,-0.6597174494517578,0.6119116267257614,0.603353203123426,-0.428447500800593,1.4975594500845388,-0.42423326509113474,-0.31846203333661005,-1.4270497087067455,-1.4012104104480951,-0.2542171220602792,0.20447018628206276
106,-1.780676195269386,1.2189601458616277,1.0556092026759432,1.023220365386303,0.603353203123426,-0.015750153674758943,-0.9473000338522028,-0.4217313831187889,-0.255795686584347,-0.5455813015720505,0.977497536714513,-0.4022131608177977,0.20447018628206276
107,-1.2183242713727058,-1.3914559698894964,-1.2314930001609916,-1.2909448241388717,0.603353203123426,-0.5857295516596243,0.6941273993559423,-0.4308632523178511,-0.8032716795745717,-0.9904733749843729,-0.972445466790789,-0.1384902195913088,0.20447018628206276
108,-1.804354171012404,1.3748058841154258,-0.37382967409714096,1.34101432432605,0.603353203123426,0.3660284996924623,-0.9347601924329878,-0.43077777135046263,-0.4722794299103463,-0.03416331064012847,0.9082254056948409,0.29616814640011396,0.20447018628206276
109,-0.16465435080839916,-1.5992502875612276,-1.5173807755156083,-0.784297897796406,0.603353203123426,-0.6058939171543718,1.907152260259902,0.33221074924762556,-0.6004605937217934,-1.8511524328941928,-1.666954209541466,-0.5243398919897959,0.20447018628206276
110,-1.4432650409313776,0.543628613428501,1.0556092026759432,-0.7121430399059878,0.603353203123426,-0.2362138830839993,1.4282437437471698,-0.4291536329700815,0.49050353382896655,0.22778248959329528,-1.0002418669155864,1.005219168033855,0.20447018628206276
111,-0.11729839932236288,0.13669807465469405,-0.08794189874252414,1.4277564459055057,0.603353203123426,-0.21739380862223479,1.5479708728753527,-0.4308632523178511,-0.46088554868266224,1.342091608046589,2.312198959504813,-0.9607282116775059,0.20447018628206276
